,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34
0,0.00788106,0.0,0.7300164,1.1526268,0.0,0.0,0.17489707,0.0,0.8743006,0.0,0.0,0.0,0.29109484,0.725981,0.68279207,1.0878868,0.5377912,0.0,0.0,0.0,0.0,0.9614514,0.6199902,0.800769,0.97596836,0.5766489,0.0,0.5078974,0.53091174,0.0,0.0,0.0,1.0,0
1,0.0,0.0,0.92272276,1.3881987,0.0,0.0,0.019480206,0.0,1.0948188,0.0,0.0,0.0,0.13873024,0.89014876,0.82000786,1.3192621,0.6621178,0.0,0.0,0.0,0.0,1.1524937,0.8129082,1.001171,1.197091,0.74813,0.0,0.6530373,0.63203037,0.0,0.0,0.0,1.0,0
2,0.0,0.0,0.8847961,1.3664954,0.0,0.0,0.0,0.0,1.0427923,0.0,0.0,0.0,0.00018303096,0.82109123,0.82991415,1.3683798,0.681725,0.0,0.0,0.0,0.0,1.030031,0.77437025,1.0248222,1.1732979,0.6837814,0.0,0.72296536,0.700853,0.0,0.0,0.0,1.0,0
3,0.0,0.0,0.8562977,1.3319914,0.0,0.0,0.07011266,0.0,1.033614,0.0,0.0,0.0,0.16249669,0.859267,0.77937436,1.3268818,0.6383186,0.0,0.0,0.0,0.0,1.0629463,0.7711455,0.9528568,1.137826,0.68635064,0.0,0.6451875,0.6388364,0.0,0.0,0.0,1.0,0
4,0.0,0.0,0.7715441,1.2013961,0.0,0.0,0.1430369,0.0,0.9526888,0.0,0.0,0.0,0.29050186,0.7408535,0.6635139,1.1003305,0.5093395,0.0,0.0,0.0,0.0,0.99963737,0.7476891,0.8406694,1.0453746,0.6499313,0.0,0.5020763,0.47328657,0.0,0.0,0.0,1.0,0
5,0.0,0.0,0.7959064,1.0580082,0.0,0.0,0.0,0.0,0.88121796,0.0,0.0,0.0,0.0,0.69133955,0.7480723,1.135809,0.54633343,0.0,0.0,0.0,0.0,0.80569226,0.6462059,0.9085071,0.9443491,0.60776836,0.0,0.55817616,0.5695512,0.0,0.0,0.0,1.0,0
6,0.0,0.0,0.8491674,1.289479,0.0,0.0,0.0,0.0,0.99907386,0.0,0.0,0.0,0.0,0.7917257,0.75494015,1.2343204,0.5787613,0.0,0.0,0.0,0.0,1.033199,0.73991567,0.94953775,1.0948527,0.6749799,0.0,0.5779065,0.5750836,0.0,0.0,0.0,1.0,0
7,0.0,0.0,0.632799,0.80128735,0.0,0.0,0.0,0.0,0.6697665,0.0,0.0,0.0,0.0,0.51958334,0.55271596,0.8074264,0.4833376,0.0,0.0,0.0,0.0,0.6663806,0.44913742,0.65505517,0.75238955,0.44168994,0.0,0.48473445,0.51139045,0.0,0.0,0.0,1.0,0
8,0.0,0.0,0.9806276,1.5136386,0.0,0.0,0.0,0.0,1.1601,0.0,0.0,0.0,0.0,0.91486865,0.91897476,1.537301,0.78507775,0.0,0.0,0.0,0.0,1.1262445,0.8686773,1.14541,1.2819741,0.78505784,0.0,0.814955,0.7867199,0.0,0.0,0.0,1.0,0
9,0.0,0.0,0.60860956,0.8620885,0.0,0.0,0.0,0.0,0.72430277,0.0,0.0,0.0,0.14442877,0.5002535,0.5639214,0.9613827,0.4284235,0.0,0.0,0.0,0.0,0.6079115,0.53588605,0.7340349,0.8312893,0.438451,0.0,0.5055227,0.4904042,0.0,0.0,0.0,1.0,0
10,0.0,0.0,0.755424,1.1110226,0.0,0.0,0.0,0.0,0.8910026,0.0,0.0,0.0,0.0,0.687387,0.738602,1.1974506,0.6176085,0.0,0.0,0.0,0.0,0.85909724,0.61944586,0.89272296,0.96594167,0.5991532,0.0,0.59530765,0.6132665,0.0,0.0,0.0,1.0,0
11,0.0,0.0,0.8971501,1.2889229,0.0,0.0,0.0,0.0,1.0523955,0.0,0.0,0.0,0.0,0.7622543,0.7915382,1.3520159,0.70173657,0.0,0.0,0.0,0.0,0.9675647,0.7834104,0.99891806,1.1393341,0.6779461,0.0,0.73215175,0.74400336,0.0,0.0,0.0,1.0,0
12,0.0,0.0,0.6989387,1.103103,0.0,0.0,0.0,0.0,0.8405517,0.0,0.0,0.0,0.031943455,0.6066172,0.6615785,1.0920837,0.47506127,0.0,0.0,0.0,0.0,0.7881689,0.67066,0.87667763,0.927731,0.552392,0.0,0.5065989,0.51481885,0.0,0.0,0.0,1.0,0
13,0.0,0.0,0.6982296,0.8794611,0.0,0.0,0.0,0.0,0.72069734,0.0,0.0,0.0,0.026322268,0.55748725,0.6177992,0.930852,0.50962865,0.0,0.0,0.0,0.0,0.66325885,0.54716253,0.74518895,0.82839596,0.47679177,0.0,0.5106859,0.53284883,0.0,0.0,0.0,1.0,0
14,0.0,0.0,0.6382339,0.9336535,0.0,0.0,0.04927077,0.0,0.71368885,0.0,0.0,0.0,0.17991942,0.5468514,0.62881213,0.9467695,0.46837774,0.0,0.0,0.0,0.0,0.6446421,0.5644946,0.7692789,0.84282976,0.49478474,0.0,0.5072647,0.5120257,0.0,0.0,0.0,1.0,0
