,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34
0,2.0841053,2.8872473,1.9032679,0.0,1.324746,0.8338804,2.6847925,2.4015067,0.0,1.7458411,2.042645,2.3674192,0.16551329,0.0,2.282847,2.119571,0.0,0.0,2.114825,0.10043051,2.074073,2.0470088,0.0,0.0,0.58384395,2.4072852,1.0427927,0.0,0.0,2.471579,1.6098634,0.61969733,1.0,2
1,1.7252543,2.3696427,1.5320373,0.0,1.0060344,0.43240136,2.1109943,1.9666406,0.0,1.4673092,1.7226626,2.0865529,0.008559249,0.0,1.8972685,1.7319938,0.0,0.0,1.7224668,0.0,1.6540424,1.6685032,0.0,0.0,0.31997848,1.8914554,0.6552166,0.0,0.0,2.0163746,1.3376336,0.37537134,1.0,3
2,0.80178654,1.2317873,0.7657004,0.0,0.4664393,0.5918604,1.0570824,0.9001127,0.29564703,0.75845003,0.7401901,1.0267904,0.3033969,0.0,0.7399749,0.9687825,0.0,0.0,0.91030395,0.38690746,0.714979,0.8626218,0.0,0.0,0.66397953,0.9710274,0.84955275,0.0,0.0,0.7869764,0.4914624,0.37673044,1.0,4
3,0.74987525,1.0803975,0.7715102,0.0,0.58390933,0.5159405,0.9586542,0.9298196,0.27962217,0.68346524,0.8411495,0.98864746,0.28384274,0.0,0.8621562,0.8695587,0.0,0.0,0.8193822,0.42563513,0.73935276,0.8831903,0.0,0.0,0.6221701,0.86073446,0.79496664,0.0,0.0,0.774145,0.615484,0.17531759,1.0,4
4,1.9905003,2.824125,1.8154701,0.0,1.379728,0.23812339,2.5055285,2.3948607,0.0,1.740003,2.0394127,2.4302375,0.0,0.0,2.335057,2.066945,0.0,0.0,2.1219687,0.008557583,2.0438993,1.9951409,0.0,0.0,0.20754083,2.38245,0.7040431,0.0,0.0,2.322311,1.5969561,0.097650036,1.0,3
5,0.7335147,1.0766102,0.7087405,0.0,0.5548861,0.5430473,0.898272,0.8539538,0.34860346,0.7740148,0.804722,0.9724828,0.38833433,0.0,0.85639906,0.87015826,0.0,0.0,0.7880162,0.37898538,0.7027565,0.7238055,0.0,0.0,0.73066986,0.90090644,0.793891,0.0,0.0,0.9028475,0.5551099,0.10429141,1.0,4
6,2.5546792,3.523126,2.4927428,0.0,1.5743357,0.048299514,3.1639137,3.0523298,0.0,2.2474566,2.710883,3.1905234,0.0,0.0,2.7747073,2.7317681,0.0,0.0,2.8023555,0.0,2.6558702,2.6259696,0.0,0.0,0.0,2.900015,0.5092896,0.0,0.0,2.975991,2.068503,0.072632305,1.0,1
7,1.0369902,1.3424472,0.78226274,0.0,0.60592896,0.5579231,1.1252196,1.1352861,0.17051056,0.86749345,1.1234094,1.185361,0.3138988,0.0,1.1256598,1.0575994,0.0,0.0,0.9342472,0.18307604,0.8812072,0.89168483,0.0,0.0,0.5674748,1.0783745,0.66442376,0.0,0.0,1.2322589,0.8101652,0.22582611,1.0,4
8,0.1429236,0.2342775,0.04649983,0.0,0.08843127,1.3897991,0.0,0.0,0.79689234,0.0,0.033503473,0.06437801,0.9989872,0.0,0.0,0.10340259,0.0,0.0,0.033167645,0.90042263,0.0,0.0,0.0,0.0,1.4481033,0.05110614,1.5292271,0.0,0.0,0.0,0.03444329,0.6460387,1.0,0
