,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,34
0,3.558042,14.441351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.343275,0.0,0.0,16.096312,7.811755,13.675799,3.4976194,19.380554,0.0,0.0,0.0,7.1880927,7.7953763,0.0,0.0,0.0,19.158884,0.0,0.0,9.250703,4.017108,4.39461,0.0,-1
1,5.113661,12.347431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.919716,0.0,0.0,13.318956,7.73069,13.816956,2.4871802,12.507678,0.0,0.0,0.0,6.019847,9.562543,0.0,0.0,0.0,14.146744,0.0,0.0,4.8859315,8.138606,4.1375947,0.0,-1
2,6.308335,12.719422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.65841,0.0,0.0,15.759678,8.510045,16.124418,4.0990977,13.232593,0.0,0.0,0.0,7.548388,11.898787,0.0,0.0,0.0,15.1310625,0.0,0.0,4.681143,10.796157,3.7666686,0.0,-1
3,5.6302605,12.186749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.939693,0.0,0.0,14.73332,8.216649,15.251465,3.9322093,12.501383,0.0,0.0,0.0,6.93648,11.144828,0.0,0.0,0.0,14.45097,0.0,0.0,4.393535,10.174676,3.3196063,0.0,-1
4,6.3084097,10.913783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.73575,0.0,0.0,13.326656,6.332898,14.044303,3.428903,11.233579,0.0,0.0,0.0,6.6222835,11.727167,0.0,0.0,0.0,12.583283,0.0,0.0,4.6995163,8.938204,3.6693735,0.0,-1
5,5.2935934,11.00488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.944525,0.0,0.0,14.756575,7.8262315,14.849946,5.0417523,11.954421,0.0,0.0,0.0,7.199403,11.1041,0.0,0.0,0.0,13.7604265,0.0,0.0,3.8240113,10.420023,2.0836768,0.0,-1
6,6.4166245,9.754925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.764486,0.0,0.0,14.034092,7.8979096,15.729366,3.449905,8.255962,0.0,0.0,0.0,6.610176,12.725985,0.0,0.0,0.0,11.513769,0.0,0.0,1.9407256,12.939979,2.8918085,0.0,-1
7,5.8194933,11.6853075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.140654,0.0,0.0,15.919852,9.494228,16.677473,4.4284134,11.25529,0.0,0.0,0.0,7.439196,12.285726,0.0,0.0,0.0,14.505274,0.0,0.0,2.897717,13.014361,2.7027125,0.0,-1
8,6.8791366,10.738844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.691332,0.0,0.0,14.310364,7.431385,16.164007,3.9404573,9.843968,0.0,0.0,0.0,7.053813,13.329223,0.0,0.0,0.0,12.37933,0.0,0.0,3.0141654,12.217014,3.161179,0.0,-1
9,5.5234566,11.675941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9182,0.0,0.0,12.660425,6.5823836,13.135866,2.7310727,12.185199,0.0,0.0,0.0,5.9397507,9.762014,0.0,0.0,0.0,13.267971,0.0,0.0,4.951934,7.4971027,3.9161973,0.0,-1
10,4.6230264,8.770191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.771175,0.0,0.0,10.527315,5.011077,10.672508,2.9754417,9.480074,0.0,0.0,0.0,5.1407533,8.419554,0.0,0.0,0.0,10.220411,0.0,0.0,3.8571951,6.4382963,2.666325,0.0,-1
11,6.29638,11.272494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.619291,0.0,0.0,14.143236,8.036908,15.720104,2.9307294,10.054038,0.0,0.0,0.0,6.4451437,12.039077,0.0,0.0,0.0,12.830597,0.0,0.0,3.2197704,11.607172,3.6271994,0.0,-1
12,5.2818356,12.875467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.474678,0.0,0.0,18.168987,10.351999,18.097752,5.848664,14.442328,0.0,0.0,0.0,8.526326,12.494953,0.0,0.0,0.0,17.321234,0.0,0.0,4.1751213,13.076154,1.8588665,0.0,-1
13,4.912178,9.4120455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.168947,0.0,0.0,11.200197,5.23025,11.251604,3.2607918,10.365091,0.0,0.0,0.0,5.505491,8.884569,0.0,0.0,0.0,11.007789,0.0,0.0,4.3417263,6.548256,2.7917397,0.0,-1
